crop_name,country_code,adm_id,season_name,planting_year,planting_date,harvest_year,harvest_date,yield,production,planted_area,harvest_area
winter_wheat,CN,CN064,,,,2012,,2.003,161300.0,80540.0,
winter_wheat,CN,CN065,,,,2012,,5.779,3986500.0,689790.0,
winter_wheat,CN,CN011,,,,2011,,4.883,283700.0,58100.0,
winter_wheat,CN,CN012,,,,2011,,4.88,498200.0,102090.0,
winter_wheat,CN,CN013,,,,2011,,5.326,12949200.0,2431320.0,
winter_wheat,CN,CN014,,,,2011,,3.39,2202400.0,649670.0,
winter_wheat,CN,CN031,,,,2011,,4.031,253600.0,62920.0,
winter_wheat,CN,CN032,,,,2011,,4.844,10877700.0,2245830.0,
winter_wheat,CN,CN033,,,,2011,,3.72,285200.0,76660.0,
winter_wheat,CN,CN034,,,,2011,,4.828,12945000.0,2681060.0,
winter_wheat,CN,CN035,,,,2011,,2.883,2600.0,900.0,
winter_wheat,CN,CN036,,,,2011,,2.002,23000.0,11500.0,
winter_wheat,CN,CN037,,,,2011,,5.801,21482300.0,3703370.0,
winter_wheat,CN,CN041,,,,2011,,5.792,31449000.0,5430110.0,
winter_wheat,CN,CN042,,,,2011,,3.402,3497800.0,1028320.0,
winter_wheat,CN,CN043,,,,2011,,2.521,110500.0,43840.0,
winter_wheat,CN,CN044,,,,2011,,3.02,3000.0,990.0,
winter_wheat,CN,CN045,,,,2011,,1.385,1400.0,1050.0,
winter_wheat,CN,CN050,,,,2011,,3.012,272700.0,90530.0,
winter_wheat,CN,CN051,,,,2011,,3.488,3431500.0,983770.0,
winter_wheat,CN,CN052,,,,2011,,2.478,534200.0,215540.0,
winter_wheat,CN,CN053,,,,2011,,2.258,942200.0,417310.0,
winter_wheat,CN,CN054,,,,2011,,6.869,191700.0,27910.0,
winter_wheat,CN,CN061,,,,2011,,3.615,3937500.0,1089230.0,
winter_wheat,CN,CN062,,,,2011,,2.309,1385900.0,600210.0,
winter_wheat,CN,CN064,,,,2011,,1.8,163700.0,90950.0,
winter_wheat,CN,CN065,,,,2011,,5.93,4580400.0,772430.0,
winter_wheat,CN,CN011,,,,2010,,4.61,283800.0,61570.0,
winter_wheat,CN,CN012,,,,2010,,4.839,495500.0,102400.0,
winter_wheat,CN,CN013,,,,2010,,5.086,12447400.0,2447220.0,
winter_wheat,CN,CN014,,,,2010,,3.195,2166900.0,678210.0,
winter_wheat,CN,CN031,,,,2010,,3.897,205500.0,52730.0,
winter_wheat,CN,CN032,,,,2010,,4.816,10597000.0,2200200.0,
winter_wheat,CN,CN033,,,,2010,,3.73,257700.0,69090.0,
winter_wheat,CN,CN034,,,,2010,,4.743,12423700.0,2619180.0,
winter_wheat,CN,CN035,,,,2010,,2.84,4100.0,1460.0,
winter_wheat,CN,CN036,,,,2010,,1.847,19900.0,10770.0,
winter_wheat,CN,CN037,,,,2010,,5.78,21087900.0,3648700.0,
winter_wheat,CN,CN041,,,,2010,,5.818,31210000.0,5364560.0,
winter_wheat,CN,CN042,,,,2010,,3.43,3470500.0,1011700.0,
winter_wheat,CN,CN043,,,,2010,,2.521,105500.0,41850.0,
winter_wheat,CN,CN044,,,,2010,,2.872,2500.0,860.0,
winter_wheat,CN,CN045,,,,2010,,1.331,4200.0,3180.0,
winter_wheat,CN,CN050,,,,2010,,2.99,312400.0,104480.0,
winter_wheat,CN,CN051,,,,2010,,3.404,3526200.0,1035910.0,
winter_wheat,CN,CN052,,,,2010,,2.171,490900.0,226100.0,
winter_wheat,CN,CN053,,,,2010,,1.072,446900.0,416820.0,
winter_wheat,CN,CN054,,,,2010,,7.054,197800.0,28040.0,
winter_wheat,CN,CN061,,,,2010,,3.515,3935500.0,1119730.0,
winter_wheat,CN,CN062,,,,2010,,2.513,1500600.0,597230.0,
winter_wheat,CN,CN064,,,,2010,,1.923,182900.0,95120.0,
winter_wheat,CN,CN065,,,,2010,,5.648,4382600.0,776010.0,
winter_wheat,CN,CN011,,,,2009,,5.12,309500.0,60460.0,
winter_wheat,CN,CN012,,,,2009,,4.941,500600.0,101310.0,
winter_wheat,CN,CN013,,,,2009,,5.18,12402600.0,2394240.0,
winter_wheat,CN,CN014,,,,2009,,2.895,1995700.0,689350.0,
winter_wheat,CN,CN031,,,,2009,,3.838,239800.0,62480.0,
winter_wheat,CN,CN032,,,,2009,,4.835,10370700.0,2145150.0,
winter_wheat,CN,CN033,,,,2009,,3.85,240000.0,62360.0,
winter_wheat,CN,CN034,,,,2009,,4.558,11877500.0,2605800.0,
winter_wheat,CN,CN035,,,,2009,,2.93,5700.0,1940.0,
winter_wheat,CN,CN036,,,,2009,,1.874,18800.0,10020.0,
winter_wheat,CN,CN037,,,,2009,,5.775,20846200.0,3609820.0,
winter_wheat,CN,CN041,,,,2009,,5.805,30922000.0,5326400.0,
winter_wheat,CN,CN042,,,,2009,,3.339,3345500.0,1001980.0,
winter_wheat,CN,CN043,,,,2009,,2.25,67100.0,29830.0,
winter_wheat,CN,CN044,,,,2009,,2.857,2400.0,840.0,
winter_wheat,CN,CN045,,,,2009,,1.478,4800.0,3250.0,
winter_wheat,CN,CN050,,,,2009,,3.0,377400.0,125810.0,
winter_wheat,CN,CN051,,,,2009,,3.313,3627600.0,1095090.0,
winter_wheat,CN,CN052,,,,2009,,3.055,721600.0,236240.0,
winter_wheat,CN,CN053,,,,2009,,2.135,904200.0,423600.0,
winter_wheat,CN,CN054,,,,2009,,7.251,194700.0,26850.0,
winter_wheat,CN,CN061,,,,2009,,3.343,3741400.0,1119180.0,
winter_wheat,CN,CN062,,,,2009,,2.377,1475100.0,620490.0,
winter_wheat,CN,CN064,,,,2009,,1.946,191300.0,98310.0,
winter_wheat,CN,CN065,,,,2009,,5.88,4050300.0,688850.0,
winter_wheat,CN,CN011,,,,2008,,5.124,327400.0,63890.0,
winter_wheat,CN,CN012,,,,2008,,4.895,499600.0,102060.0,
winter_wheat,CN,CN013,,,,2008,,5.058,12283600.0,2428310.0,
winter_wheat,CN,CN014,,,,2008,,3.628,2440500.0,672610.0,
winter_wheat,CN,CN031,,,,2008,,4.12,189000.0,45890.0,
winter_wheat,CN,CN032,,,,2008,,4.815,10193300.0,2116990.0,
winter_wheat,CN,CN033,,,,2008,,3.903,216700.0,55530.0,
winter_wheat,CN,CN034,,,,2008,,5.068,12591700.0,2484420.0,
winter_wheat,CN,CN035,,,,2008,,3.33,9300.0,2810.0,
winter_wheat,CN,CN036,,,,2008,,1.79,18300.0,10220.0,
winter_wheat,CN,CN037,,,,2008,,5.714,20388400.0,3567920.0,
winter_wheat,CN,CN041,,,,2008,,5.727,30362000.0,5301950.0,
winter_wheat,CN,CN042,,,,2008,,3.29,3310900.0,1006350.0,
winter_wheat,CN,CN043,,,,2008,,2.355,33100.0,14050.0,
winter_wheat,CN,CN044,,,,2008,,2.885,2400.0,830.0,
winter_wheat,CN,CN045,,,,2008,,1.338,4300.0,3220.0,
winter_wheat,CN,CN050,,,,2008,,2.995,462300.0,154360.0,
winter_wheat,CN,CN051,,,,2008,,3.42,3950100.0,1154980.0,
winter_wheat,CN,CN052,,,,2008,,2.887,705500.0,244370.0,
winter_wheat,CN,CN053,,,,2008,,1.954,821100.0,420180.0,
winter_wheat,CN,CN054,,,,2008,,6.793,193000.0,28410.0,
winter_wheat,CN,CN061,,,,2008,,3.434,3838400.0,1117700.0,
winter_wheat,CN,CN062,,,,2008,,2.518,1550000.0,615680.0,
winter_wheat,CN,CN064,,,,2008,,1.812,166600.0,91930.0,
winter_wheat,CN,CN065,,,,2008,,5.781,2521400.0,436110.0,
winter_wheat,CN,CN011,,,,2007,,4.931,203900.0,41340.0,
winter_wheat,CN,CN012,,,,2007,,4.852,483400.0,99630.0,
winter_wheat,CN,CN013,,,,2007,,4.949,11959900.0,2416860.0,
winter_wheat,CN,CN014,,,,2007,,3.09,2161000.0,699310.0,
winter_wheat,CN,CN031,,,,2007,,3.9,154200.0,39540.0,
winter_wheat,CN,CN032,,,,2007,,4.776,9739000.0,2039300.0,
winter_wheat,CN,CN033,,,,2007,,3.731,185800.0,49790.0,
winter_wheat,CN,CN034,,,,2007,,4.819,11797800.0,2447980.0,
winter_wheat,CN,CN035,,,,2007,,3.332,11900.0,3580.0,
winter_wheat,CN,CN036,,,,2007,,1.773,19400.0,10970.0,
winter_wheat,CN,CN037,,,,2007,,5.671,20076200.0,3540330.0,
winter_wheat,CN,CN041,,,,2007,,5.652,29583100.0,5234080.0,
winter_wheat,CN,CN042,,,,2007,,3.222,3542300.0,1099410.0,
winter_wheat,CN,CN043,,,,2007,,2.358,32600.0,13830.0,
winter_wheat,CN,CN044,,,,2007,,3.0,3000.0,1000.0,
winter_wheat,CN,CN045,,,,2007,,1.539,5600.0,3620.0,
winter_wheat,CN,CN050,,,,2007,,2.967,529000.0,178280.0,
winter_wheat,CN,CN051,,,,2007,,3.462,4283800.0,1237430.0,
winter_wheat,CN,CN052,,,,2007,,2.901,679500.0,234200.0,
winter_wheat,CN,CN053,,,,2007,,2.137,903900.0,422950.0,
winter_wheat,CN,CN054,,,,2007,,7.219,206900.0,28660.0,
winter_wheat,CN,CN061,,,,2007,,3.137,3555700.0,1133350.0,
winter_wheat,CN,CN062,,,,2007,,1.976,1225000.0,619800.0,
winter_wheat,CN,CN064,,,,2007,,1.523,160200.0,105180.0,
winter_wheat,CN,CN065,,,,2007,,5.689,2516300.0,442330.0,
winter_wheat,CN,CN011,,,,2006,,4.758,300100.0,63070.0,
winter_wheat,CN,CN012,,,,2006,,4.84,488600.0,100960.0,
winter_wheat,CN,CN013,,,,2006,,4.751,11886400.0,2501640.0,
winter_wheat,CN,CN014,,,,2006,,3.443,2269200.0,659100.0,
winter_wheat,CN,CN031,,,,2006,,3.613,113400.0,31390.0,
winter_wheat,CN,CN032,,,,2006,,4.714,9016200.0,1912670.0,
winter_wheat,CN,CN033,,,,2006,,3.462,157300.0,45440.0,
winter_wheat,CN,CN034,,,,2006,,4.502,10390000.0,2307750.0,
winter_wheat,CN,CN035,,,,2006,,3.3,16000.0,4850.0,
winter_wheat,CN,CN036,,,,2006,,1.735,20400.0,11760.0,
winter_wheat,CN,CN037,,,,2006,,5.66,20128200.0,3555910.0,
winter_wheat,CN,CN041,,,,2006,,5.638,29365000.0,5208470.0,
winter_wheat,CN,CN042,,,,2006,,3.059,3111000.0,1016930.0,
winter_wheat,CN,CN043,,,,2006,,2.148,29000.0,13500.0,
winter_wheat,CN,CN044,,,,2006,,2.5,3000.0,1200.0,
winter_wheat,CN,CN045,,,,2006,,1.557,6100.0,3930.0,
winter_wheat,CN,CN050,,,,2006,,2.888,476000.0,164800.0,
winter_wheat,CN,CN051,,,,2006,,3.457,4423000.0,1279520.0,
winter_wheat,CN,CN052,,,,2006,,1.85,451300.0,243930.0,
winter_wheat,CN,CN053,,,,2006,,2.124,929700.0,437630.0,
winter_wheat,CN,CN054,,,,2006,,6.978,209200.0,29980.0,
winter_wheat,CN,CN061,,,,2006,,3.365,3900900.0,1159260.0,
winter_wheat,CN,CN062,,,,2006,,2.282,1460300.0,639920.0,
winter_wheat,CN,CN064,,,,2006,,3.0,259600.0,86530.0,
winter_wheat,CN,CN065,,,,2006,,5.767,2848500.0,493890.0,
winter_wheat,CN,CN011,,,,2005,,5.017,267400.0,53300.0,
winter_wheat,CN,CN012,,,,2005,,4.825,453100.0,93900.0,
winter_wheat,CN,CN013,,,,2005,,4.84,11482500.0,2372170.0,
winter_wheat,CN,CN014,,,,2005,,2.807,2020000.0,719730.0,
winter_wheat,CN,CN021,,,,2005,,5.0,5000.0,1000.0,
winter_wheat,CN,CN031,,,,2005,,3.318,99200.0,29900.0,
winter_wheat,CN,CN032,,,,2005,,4.325,7285200.0,1684440.0,
winter_wheat,CN,CN033,,,,2005,,3.249,218100.0,67130.0,
winter_wheat,CN,CN034,,,,2005,,3.833,8081000.0,2108300.0,
winter_wheat,CN,CN035,,,,2005,,3.316,19500.0,5880.0,
winter_wheat,CN,CN036,,,,2005,,1.716,27300.0,15910.0,
winter_wheat,CN,CN037,,,,2005,,5.493,17984000.0,3273970.0,
winter_wheat,CN,CN041,,,,2005,,5.194,25776900.0,4962670.0,
winter_wheat,CN,CN042,,,,2005,,2.916,2088500.0,716190.0,
winter_wheat,CN,CN043,,,,2005,,2.04,134000.0,65700.0,
winter_wheat,CN,CN044,,,,2005,,2.85,18500.0,6500.0,
winter_wheat,CN,CN050,,,,2005,,2.812,786400.0,279670.0,
winter_wheat,CN,CN051,,,,2005,,3.386,4274000.0,1262330.0,
winter_wheat,CN,CN052,,,,2005,,1.778,730000.0,410630.0,
winter_wheat,CN,CN053,,,,2005,,2.007,1068600.0,532200.0,
winter_wheat,CN,CN054,,,,2005,,6.125,171200.0,27950.0,
winter_wheat,CN,CN061,,,,2005,,3.312,4012000.0,1211530.0,
winter_wheat,CN,CN062,,,,2005,,2.254,1424000.0,631870.0,
winter_wheat,CN,CN064,,,,2005,,1.535,137100.0,89320.0,
winter_wheat,CN,CN065,,,,2005,,5.767,2848500.0,493890.0,
winter_wheat,CN,CN011,,,,2004,,5.176,202600.0,39140.0,
winter_wheat,CN,CN012,,,,2004,,4.837,362000.0,74840.0,
winter_wheat,CN,CN013,,,,2004,,4.874,10520000.0,2158470.0,
winter_wheat,CN,CN014,,,,2004,,3.656,2368000.0,647700.0,
winter_wheat,CN,CN021,,,,2004,,2.941,10000.0,3400.0,
winter_wheat,CN,CN031,,,,2004,,3.632,79500.0,21890.0,
winter_wheat,CN,CN032,,,,2004,,4.295,6877000.0,1601170.0,
winter_wheat,CN,CN033,,,,2004,,3.198,190400.0,59530.0,
winter_wheat,CN,CN034,,,,2004,,3.836,7901000.0,2059900.0,
winter_wheat,CN,CN035,,,,2004,,3.107,19200.0,6180.0,
winter_wheat,CN,CN036,,,,2004,,1.537,29300.0,19060.0,
winter_wheat,CN,CN037,,,,2004,,5.363,15752000.0,2937000.0,
winter_wheat,CN,CN041,,,,2004,,5.109,24809300.0,4856000.0,
winter_wheat,CN,CN042,,,,2004,,2.924,1763000.0,602910.0,
winter_wheat,CN,CN043,,,,2004,,1.912,145600.0,76150.0,
winter_wheat,CN,CN044,,,,2004,,2.85,17100.0,6000.0,
winter_wheat,CN,CN050,,,,2004,,2.795,784000.0,280500.0,
winter_wheat,CN,CN051,,,,2004,,3.31,4157000.0,1255700.0,
winter_wheat,CN,CN052,,,,2004,,1.79,768000.0,429170.0,
winter_wheat,CN,CN053,,,,2004,,2.239,1216400.0,543160.0,
winter_wheat,CN,CN054,,,,2004,,7.548,204100.0,27040.0,
winter_wheat,CN,CN061,,,,2004,,3.559,4103000.0,1152700.0,
winter_wheat,CN,CN062,,,,2004,,2.511,1504200.0,599140.0,
winter_wheat,CN,CN064,,,,2004,,1.767,147100.0,83250.0,
winter_wheat,CN,CN065,,,,2004,,5.549,2279800.0,410830.0,
winter_wheat,CN,CN011,,,,2003,,5.144,184100.0,35790.0,
winter_wheat,CN,CN012,,,,2003,,4.586,359100.0,78300.0,
winter_wheat,CN,CN013,,,,2003,,4.646,10183600.0,2191730.0,
winter_wheat,CN,CN014,,,,2003,,3.553,2554300.0,719000.0,
winter_wheat,CN,CN021,,,,2003,,3.288,8000.0,2430.0,
winter_wheat,CN,CN031,,,,2003,,3.413,73900.0,21650.0,
winter_wheat,CN,CN032,,,,2003,,3.756,6087100.0,1620450.0,
winter_wheat,CN,CN033,,,,2003,,2.916,208400.0,71480.0,
winter_wheat,CN,CN034,,,,2003,,3.195,6428000.0,2012000.0,
winter_wheat,CN,CN035,,,,2003,,3.158,27700.0,8770.0,
winter_wheat,CN,CN036,,,,2003,,1.402,28900.0,20610.0,
winter_wheat,CN,CN037,,,,2003,,5.04,15648000.0,3104620.0,
winter_wheat,CN,CN041,,,,2003,,4.772,22925000.0,4804570.0,
winter_wheat,CN,CN042,,,,2003,,2.742,1654200.0,603190.0,
winter_wheat,CN,CN043,,,,2003,,1.91,164900.0,86330.0,
winter_wheat,CN,CN050,,,,2003,,2.597,838000.0,322730.0,
winter_wheat,CN,CN051,,,,2003,,3.232,4262000.0,1318670.0,
winter_wheat,CN,CN052,,,,2003,,1.573,746000.0,474300.0,
winter_wheat,CN,CN053,,,,2003,,2.191,1243200.0,567300.0,
winter_wheat,CN,CN054,,,,2003,,7.537,212400.0,28180.0,
winter_wheat,CN,CN061,,,,2003,,3.207,3955000.0,1233300.0,
winter_wheat,CN,CN062,,,,2003,,2.416,1518900.0,628730.0,
winter_wheat,CN,CN064,,,,2003,,1.606,186600.0,116160.0,
winter_wheat,CN,CN065,,,,2003,,5.452,2705400.0,496180.0,
winter_wheat,CN,CN011,,,,2002,,5.127,243000.0,47400.0,
winter_wheat,CN,CN012,,,,2002,,4.599,433000.0,94160.0,
winter_wheat,CN,CN013,,,,2002,,4.496,10945900.0,2434570.0,
winter_wheat,CN,CN014,,,,2002,,3.046,2427800.0,796930.0,
winter_wheat,CN,CN021,,,,2002,,2.2,11000.0,5000.0,
winter_wheat,CN,CN031,,,,2002,,3.302,103700.0,31410.0,
winter_wheat,CN,CN032,,,,2002,,3.756,6444500.0,1715850.0,
winter_wheat,CN,CN033,,,,2002,,2.698,254300.0,94240.0,
winter_wheat,CN,CN034,,,,2002,,3.324,6837000.0,2056870.0,
winter_wheat,CN,CN035,,,,2002,,2.851,67000.0,23500.0,
winter_wheat,CN,CN036,,,,2002,,1.515,43100.0,28450.0,
winter_wheat,CN,CN037,,,,2002,,4.554,15469200.0,3397150.0,
winter_wheat,CN,CN041,,,,2002,,4.63,22483900.0,4855700.0,
winter_wheat,CN,CN042,,,,2002,,2.159,1511700.0,700100.0,
winter_wheat,CN,CN043,,,,2002,,1.838,183400.0,99780.0,
winter_wheat,CN,CN050,,,,2002,,2.401,932000.0,388150.0,
winter_wheat,CN,CN051,,,,2002,,3.151,4591000.0,1456900.0,
winter_wheat,CN,CN052,,,,2002,,1.746,864000.0,494900.0,
winter_wheat,CN,CN053,,,,2002,,2.22,1341100.0,604220.0,
winter_wheat,CN,CN054,,,,2002,,7.26,208500.0,28720.0,
winter_wheat,CN,CN061,,,,2002,,2.987,4053000.0,1356700.0,
winter_wheat,CN,CN062,,,,2002,,2.524,1765600.0,699530.0,
winter_wheat,CN,CN064,,,,2002,,3.632,572000.0,157500.0,
winter_wheat,CN,CN065,,,,2002,,5.179,2644200.0,510530.0,
winter_wheat,CN,CN011,,,,2001,,5.041,366000.0,72600.0,
winter_wheat,CN,CN012,,,,2001,,4.226,450900.0,106700.0,
winter_wheat,CN,CN013,,,,2001,,4.352,11226900.0,2579780.0,
winter_wheat,CN,CN014,,,,2001,,2.771,2274000.0,820550.0,
winter_wheat,CN,CN015,,,,2001,,2.462,1271000.0,516200.0,
winter_wheat,CN,CN021,,,,2001,,1.565,154500.0,98750.0,
winter_wheat,CN,CN022,,,,2001,,2.152,115800.0,53800.0,
winter_wheat,CN,CN023,,,,2001,,2.216,938000.0,423300.0,
winter_wheat,CN,CN031,,,,2001,,3.918,125300.0,31980.0,
winter_wheat,CN,CN032,,,,2001,,4.11,7039000.0,1712810.0,
winter_wheat,CN,CN033,,,,2001,,3.054,370700.0,121400.0,
winter_wheat,CN,CN034,,,,2001,,3.783,7419000.0,1961200.0,
winter_wheat,CN,CN035,,,,2001,,2.862,87000.0,30400.0,
winter_wheat,CN,CN036,,,,2001,,1.54,59000.0,38300.0,
winter_wheat,CN,CN037,,,,2001,,4.668,16551500.0,3545750.0,
winter_wheat,CN,CN041,,,,2001,,4.79,22997100.0,4801570.0,
winter_wheat,CN,CN042,,,,2001,,2.894,2129500.0,735850.0,
winter_wheat,CN,CN043,,,,2001,,1.945,214000.0,110020.0,
winter_wheat,CN,CN044,,,,2001,,2.758,31000.0,11240.0,
winter_wheat,CN,CN045,,,,2001,,1.497,22000.0,14700.0,
winter_wheat,CN,CN050,,,,2001,,2.18,920000.0,422100.0,
winter_wheat,CN,CN051,,,,2001,,2.994,4487000.0,1498600.0,
winter_wheat,CN,CN052,,,,2001,,1.685,877000.0,520500.0,
winter_wheat,CN,CN053,,,,2001,,2.152,1378800.0,640710.0,
winter_wheat,CN,CN054,,,,2001,,6.054,284500.0,46990.0,
