crop_name,country_code,adm_id,season_name,planting_year,planting_date,harvest_year,harvest_date,yield,production,planted_area,harvest_area
winter_wheat,CN,CN061,,,,2001,,2.855,4066300.0,1424240.0,
winter_wheat,CN,CN062,,,,2001,,2.634,2960900.0,1123950.0,
winter_wheat,CN,CN063,,,,2001,,3.284,513000.0,156200.0,
winter_wheat,CN,CN064,,,,2001,,2.793,836000.0,299300.0,
winter_wheat,CN,CN065,,,,2001,,4.982,3707700.0,744270.0,
winter_wheat,CN,CN011,,,,2000,,5.496,668600.0,121660.0,
winter_wheat,CN,CN012,,,,2000,,4.904,589000.0,120100.0,
winter_wheat,CN,CN013,,,,2000,,4.51,12076200.0,2677840.0,
winter_wheat,CN,CN014,,,,2000,,2.406,2140800.0,889700.0,
winter_wheat,CN,CN021,,,,2000,,4.426,27000.0,6100.0,
winter_wheat,CN,CN031,,,,2000,,4.326,247000.0,57100.0,
winter_wheat,CN,CN032,,,,2000,,4.074,7964000.0,1954600.0,
winter_wheat,CN,CN033,,,,2000,,3.104,551200.0,177570.0,
winter_wheat,CN,CN034,,,,2000,,3.325,7071000.0,2126400.0,
winter_wheat,CN,CN035,,,,2000,,2.842,110000.0,38700.0,
winter_wheat,CN,CN036,,,,2000,,1.537,79000.0,51400.0,
winter_wheat,CN,CN037,,,,2000,,4.963,18599200.0,3747800.0,
winter_wheat,CN,CN041,,,,2000,,4.542,22359500.0,4922330.0,
winter_wheat,CN,CN042,,,,2000,,2.765,2336900.0,845100.0,
winter_wheat,CN,CN043,,,,2000,,1.965,233000.0,118600.0,
winter_wheat,CN,CN050,,,,2000,,2.173,1013000.0,466200.0,
winter_wheat,CN,CN051,,,,2000,,3.315,5321000.0,1604950.0,
winter_wheat,CN,CN052,,,,2000,,1.824,1035000.0,567400.0,
winter_wheat,CN,CN053,,,,2000,,2.358,1492000.0,632800.0,
winter_wheat,CN,CN054,,,,2000,,6.386,245300.0,38410.0,
winter_wheat,CN,CN061,,,,2000,,2.734,4171000.0,1525500.0,
winter_wheat,CN,CN062,,,,2000,,1.424,1032400.0,725030.0,
winter_wheat,CN,CN064,,,,2000,,0.851,70000.0,82300.0,
winter_wheat,CN,CN065,,,,2000,,4.928,2773000.0,562750.0,
winter_wheat,CN,CN011,,,,1999,,5.685,955000.0,168000.0,
winter_wheat,CN,CN012,,,,1999,,5.043,696000.0,138000.0,
winter_wheat,CN,CN013,,,,1999,,4.691,12799900.0,2728410.0,
winter_wheat,CN,CN014,,,,1999,,2.901,2645400.0,911900.0,
winter_wheat,CN,CN021,,,,1999,,4.341,79100.0,18220.0,
winter_wheat,CN,CN031,,,,1999,,3.949,384000.0,97240.0,
winter_wheat,CN,CN032,,,,1999,,4.756,10708000.0,2251700.0,
winter_wheat,CN,CN033,,,,1999,,2.803,723000.0,257920.0,
winter_wheat,CN,CN034,,,,1999,,4.144,8525000.0,2057080.0,
winter_wheat,CN,CN035,,,,1999,,2.869,144000.0,50200.0,
winter_wheat,CN,CN036,,,,1999,,1.561,96000.0,61500.0,
winter_wheat,CN,CN037,,,,1999,,5.285,21176300.0,4006640.0,
winter_wheat,CN,CN041,,,,1999,,4.691,22914600.0,4884590.0,
winter_wheat,CN,CN042,,,,1999,,2.836,3046700.0,1074430.0,
winter_wheat,CN,CN043,,,,1999,,1.704,221000.0,129730.0,
winter_wheat,CN,CN045,,,,1999,,1.316,26000.0,19750.0,
winter_wheat,CN,CN050,,,,1999,,1.99,1058000.0,531600.0,
winter_wheat,CN,CN051,,,,1999,,2.986,5430000.0,1818270.0,
winter_wheat,CN,CN052,,,,1999,,1.804,1076000.0,596300.0,
winter_wheat,CN,CN053,,,,1999,,2.144,1474900.0,687810.0,
winter_wheat,CN,CN054,,,,1999,,5.956,238000.0,39960.0,
winter_wheat,CN,CN061,,,,1999,,2.554,4035000.0,1580180.0,
winter_wheat,CN,CN062,,,,1999,,1.761,1288100.0,731380.0,
winter_wheat,CN,CN064,,,,1999,,0.601,48000.0,79840.0,
winter_wheat,CN,CN065,,,,1999,,5.081,2839000.0,558730.0,
winter_wheat,CN,CN011,,,,1998,,5.648,967000.0,171200.0,
winter_wheat,CN,CN012,,,,1998,,5.037,743000.0,147500.0,
winter_wheat,CN,CN013,,,,1998,,4.536,12530000.0,2762140.0,
winter_wheat,CN,CN014,,,,1998,,3.345,3170000.0,947580.0,
winter_wheat,CN,CN021,,,,1998,,4.754,81100.0,17060.0,
winter_wheat,CN,CN031,,,,1998,,2.995,311300.0,103940.0,
winter_wheat,CN,CN032,,,,1998,,3.282,7597000.0,2315000.0,
winter_wheat,CN,CN033,,,,1998,,2.399,612000.0,255100.0,
winter_wheat,CN,CN034,,,,1998,,2.858,5975000.0,2090300.0,
winter_wheat,CN,CN035,,,,1998,,2.799,154000.0,55020.0,
winter_wheat,CN,CN036,,,,1998,,1.398,92000.0,65800.0,
winter_wheat,CN,CN037,,,,1998,,5.084,20244800.0,3981950.0,
winter_wheat,CN,CN041,,,,1998,,4.177,20735300.0,4963980.0,
winter_wheat,CN,CN042,,,,1998,,3.38,4093300.0,1211200.0,
winter_wheat,CN,CN043,,,,1998,,1.775,256600.0,144570.0,
winter_wheat,CN,CN045,,,,1998,,1.373,35000.0,25500.0,
winter_wheat,CN,CN050,,,,1998,,2.382,1306000.0,548200.0,
winter_wheat,CN,CN051,,,,1998,,3.224,6011000.0,1864600.0,
winter_wheat,CN,CN052,,,,1998,,1.801,1089000.0,604500.0,
winter_wheat,CN,CN053,,,,1998,,2.142,1483600.0,692770.0,
winter_wheat,CN,CN054,,,,1998,,5.427,210900.0,38860.0,
winter_wheat,CN,CN061,,,,1998,,3.132,5032000.0,1606600.0,
winter_wheat,CN,CN062,,,,1998,,2.589,1919800.0,741610.0,
winter_wheat,CN,CN065,,,,1998,,5.541,3146000.0,567760.0,
winter_wheat,CN,CN011,,,,1997,,5.628,964000.0,171300.0,
winter_wheat,CN,CN012,,,,1997,,5.246,767000.0,146200.0,
winter_wheat,CN,CN013,,,,1997,,4.893,13297500.0,2717520.0,
winter_wheat,CN,CN014,,,,1997,,3.674,3433900.0,934730.0,
winter_wheat,CN,CN021,,,,1997,,4.286,56700.0,13230.0,
winter_wheat,CN,CN031,,,,1997,,4.118,343000.0,83300.0,
winter_wheat,CN,CN032,,,,1997,,4.547,10647000.0,2341400.0,
winter_wheat,CN,CN033,,,,1997,,2.94,721000.0,245200.0,
winter_wheat,CN,CN034,,,,1997,,4.403,9412000.0,2137400.0,
winter_wheat,CN,CN035,,,,1997,,2.852,172000.0,60300.0,
winter_wheat,CN,CN036,,,,1997,,1.456,107000.0,73500.0,
winter_wheat,CN,CN037,,,,1997,,5.551,22412800.0,4037590.0,
winter_wheat,CN,CN041,,,,1997,,4.815,23723500.0,4927320.0,
winter_wheat,CN,CN042,,,,1997,,3.5,4468000.0,1276490.0,
winter_wheat,CN,CN043,,,,1997,,1.785,291100.0,163050.0,
winter_wheat,CN,CN045,,,,1997,,1.505,48000.0,31900.0,
winter_wheat,CN,CN050,,,,1997,,2.308,1284000.0,556300.0,
winter_wheat,CN,CN051,,,,1997,,3.341,5898000.0,1765300.0,
winter_wheat,CN,CN052,,,,1997,,1.809,1079000.0,596600.0,
winter_wheat,CN,CN053,,,,1997,,2.362,1623000.0,687070.0,
winter_wheat,CN,CN054,,,,1997,,5.491,212000.0,38610.0,
winter_wheat,CN,CN061,,,,1997,,3.519,5600000.0,1591400.0,
winter_wheat,CN,CN062,,,,1997,,1.795,1303900.0,726320.0,
winter_wheat,CN,CN065,,,,1997,,4.606,2970100.0,644780.0,
winter_wheat,CN,CN011,,,,1996,,5.488,939000.0,171100.0,
winter_wheat,CN,CN012,,,,1996,,4.619,657500.0,142360.0,
winter_wheat,CN,CN013,,,,1996,,4.397,11383100.0,2588920.0,
winter_wheat,CN,CN014,,,,1996,,3.197,2937000.0,918660.0,
winter_wheat,CN,CN021,,,,1996,,4.287,40900.0,9540.0,
winter_wheat,CN,CN031,,,,1996,,4.135,270000.0,65300.0,
winter_wheat,CN,CN032,,,,1996,,4.576,10142500.0,2216260.0,
winter_wheat,CN,CN033,,,,1996,,2.812,625000.0,222300.0,
winter_wheat,CN,CN034,,,,1996,,3.622,7483000.0,2065700.0,
winter_wheat,CN,CN035,,,,1996,,2.793,179000.0,64100.0,
winter_wheat,CN,CN036,,,,1996,,1.347,97000.0,72000.0,
winter_wheat,CN,CN037,,,,1996,,5.092,20527400.0,4031640.0,
winter_wheat,CN,CN041,,,,1996,,4.163,20267600.0,4868170.0,
winter_wheat,CN,CN042,,,,1996,,3.079,3787500.0,1230140.0,
winter_wheat,CN,CN043,,,,1996,,1.786,304200.0,170350.0,
winter_wheat,CN,CN045,,,,1996,,1.31,33000.0,25200.0,
winter_wheat,CN,CN051,,,,1996,,3.046,7203000.0,2364900.0,
winter_wheat,CN,CN052,,,,1996,,1.782,1041000.0,584200.0,
winter_wheat,CN,CN053,,,,1996,,2.208,1457000.0,659830.0,
winter_wheat,CN,CN054,,,,1996,,5.452,193000.0,35400.0,
winter_wheat,CN,CN061,,,,1996,,2.533,4024000.0,1588700.0,
winter_wheat,CN,CN062,,,,1996,,1.813,1318400.0,727100.0,
winter_wheat,CN,CN065,,,,1996,,4.746,3036600.0,639790.0,
winter_wheat,CN,CN011,,,,1995,,5.852,1003000.0,171400.0,
winter_wheat,CN,CN012,,,,1995,,4.682,641000.0,136900.0,
winter_wheat,CN,CN013,,,,1995,,4.241,10600000.0,2499600.0,
winter_wheat,CN,CN014,,,,1995,,2.971,2647000.0,890800.0,
winter_wheat,CN,CN021,,,,1995,,5.349,23000.0,4300.0,
winter_wheat,CN,CN031,,,,1995,,3.895,238000.0,61100.0,
winter_wheat,CN,CN032,,,,1995,,4.151,8926000.0,2150400.0,
winter_wheat,CN,CN033,,,,1995,,2.598,541000.0,208200.0,
winter_wheat,CN,CN034,,,,1995,,3.509,6991000.0,1992500.0,
winter_wheat,CN,CN035,,,,1995,,2.692,186000.0,69100.0,
winter_wheat,CN,CN036,,,,1995,,1.25,75000.0,60000.0,
winter_wheat,CN,CN037,,,,1995,,5.138,20607000.0,4010900.0,
winter_wheat,CN,CN041,,,,1995,,3.644,17542000.0,4814000.0,
winter_wheat,CN,CN042,,,,1995,,3.082,3636000.0,1179900.0,
winter_wheat,CN,CN043,,,,1995,,1.606,271000.0,168700.0,
winter_wheat,CN,CN045,,,,1995,,1.296,28000.0,21600.0,
winter_wheat,CN,CN051,,,,1995,,3.134,7309000.0,2332000.0,
winter_wheat,CN,CN052,,,,1995,,1.918,1078000.0,562000.0,
winter_wheat,CN,CN053,,,,1995,,2.203,1370000.0,622000.0,
winter_wheat,CN,CN054,,,,1995,,5.582,187000.0,33500.0,
winter_wheat,CN,CN061,,,,1995,,2.565,4104000.0,1600200.0,
winter_wheat,CN,CN062,,,,1995,,1.169,844000.0,722040.0,
winter_wheat,CN,CN064,,,,1995,,0.659,45000.0,68300.0,
winter_wheat,CN,CN065,,,,1995,,4.606,2797000.0,607200.0,
winter_wheat,CN,CN011,,,,1994,,5.925,961600.0,162300.0,
winter_wheat,CN,CN012,,,,1994,,4.297,498000.0,115900.0,
winter_wheat,CN,CN013,,,,1994,,3.755,9212000.0,2453500.0,
winter_wheat,CN,CN014,,,,1994,,2.978,2867000.0,962600.0,
winter_wheat,CN,CN021,,,,1994,,2.812,9000.0,3200.0,
winter_wheat,CN,CN031,,,,1994,,3.403,212000.0,62300.0,
winter_wheat,CN,CN032,,,,1994,,4.15,8774000.0,2114300.0,
winter_wheat,CN,CN033,,,,1994,,2.522,544000.0,215700.0,
winter_wheat,CN,CN034,,,,1994,,3.522,7102000.0,2016400.0,
winter_wheat,CN,CN035,,,,1994,,2.616,198000.0,75700.0,
winter_wheat,CN,CN036,,,,1994,,1.241,91000.0,73300.0,
winter_wheat,CN,CN037,,,,1994,,4.783,19366000.0,4049000.0,
winter_wheat,CN,CN041,,,,1994,,3.733,17984000.0,4817500.0,
winter_wheat,CN,CN042,,,,1994,,3.127,3833000.0,1225600.0,
winter_wheat,CN,CN043,,,,1994,,1.604,286000.0,178300.0,
winter_wheat,CN,CN044,,,,1994,,2.559,65000.0,25400.0,
winter_wheat,CN,CN045,,,,1994,,1.136,15000.0,13200.0,
winter_wheat,CN,CN051,,,,1994,,3.05,7043000.0,2309500.0,
winter_wheat,CN,CN052,,,,1994,,1.707,962000.0,563600.0,
winter_wheat,CN,CN053,,,,1994,,1.992,1252000.0,628500.0,
winter_wheat,CN,CN054,,,,1994,,5.369,182000.0,33900.0,
winter_wheat,CN,CN061,,,,1994,,2.492,4009000.0,1608800.0,
winter_wheat,CN,CN062,,,,1994,,1.801,1327000.0,736800.0,
winter_wheat,CN,CN064,,,,1994,,1.006,64000.0,63600.0,
winter_wheat,CN,CN065,,,,1994,,4.058,2306000.0,568200.0,
winter_wheat,CN,CN011,,,,1993,,5.901,1045000.0,177100.0,
winter_wheat,CN,CN012,,,,1993,,4.286,582000.0,135800.0,
winter_wheat,CN,CN013,,,,1993,,3.573,9014000.0,2523100.0,
winter_wheat,CN,CN014,,,,1993,,3.189,3119000.0,977900.0,
winter_wheat,CN,CN021,,,,1993,,3.864,17000.0,4400.0,
winter_wheat,CN,CN031,,,,1993,,3.773,286000.0,75800.0,
winter_wheat,CN,CN032,,,,1993,,4.128,9419000.0,2281700.0,
winter_wheat,CN,CN033,,,,1993,,2.793,694000.0,248500.0,
winter_wheat,CN,CN034,,,,1993,,3.439,7169000.0,2084900.0,
winter_wheat,CN,CN035,,,,1993,,2.539,212000.0,83500.0,
winter_wheat,CN,CN036,,,,1993,,1.284,95000.0,74000.0,
winter_wheat,CN,CN037,,,,1993,,4.658,19360000.0,4156000.0,
winter_wheat,CN,CN041,,,,1993,,3.971,19220000.0,4840000.0,
winter_wheat,CN,CN042,,,,1993,,3.042,3867000.0,1271200.0,
winter_wheat,CN,CN043,,,,1993,,1.571,278000.0,177000.0,
winter_wheat,CN,CN045,,,,1993,,1.206,17000.0,14100.0,
winter_wheat,CN,CN051,,,,1993,,3.011,6908000.0,2294300.0,
winter_wheat,CN,CN052,,,,1993,,2.488,1373000.0,551900.0,
winter_wheat,CN,CN053,,,,1993,,2.224,1296000.0,582700.0,
winter_wheat,CN,CN054,,,,1993,,4.823,150000.0,31100.0,
winter_wheat,CN,CN061,,,,1993,,3.023,4923000.0,1628500.0,
winter_wheat,CN,CN062,,,,1993,,2.243,1655000.0,738000.0,
winter_wheat,CN,CN064,,,,1993,,1.572,94000.0,59800.0,
winter_wheat,CN,CN065,,,,1993,,4.007,2953000.0,736900.0,
winter_wheat,CN,CN011,,,,1992,,5.808,1110000.0,191100.0,
winter_wheat,CN,CN012,,,,1992,,4.385,613000.0,139800.0,
winter_wheat,CN,CN013,,,,1992,,3.612,9169000.0,2538700.0,
winter_wheat,CN,CN014,,,,1992,,2.641,2614000.0,989900.0,
winter_wheat,CN,CN021,,,,1992,,3.043,14000.0,4600.0,
winter_wheat,CN,CN031,,,,1992,,3.964,308000.0,77700.0,
winter_wheat,CN,CN032,,,,1992,,4.252,10061000.0,2366300.0,
winter_wheat,CN,CN033,,,,1992,,2.653,801000.0,301900.0,
winter_wheat,CN,CN034,,,,1992,,3.113,6118000.0,1965300.0,
winter_wheat,CN,CN035,,,,1992,,1.785,221000.0,123800.0,
winter_wheat,CN,CN036,,,,1992,,1.159,84000.0,72500.0,
winter_wheat,CN,CN037,,,,1992,,4.548,18783000.0,4129700.0,
winter_wheat,CN,CN041,,,,1992,,3.502,16507000.0,4713200.0,
winter_wheat,CN,CN042,,,,1992,,2.891,3723000.0,1287900.0,
winter_wheat,CN,CN043,,,,1992,,1.4,301000.0,215000.0,
winter_wheat,CN,CN044,,,,1992,,1.924,146000.0,75900.0,
winter_wheat,CN,CN045,,,,1992,,1.127,16000.0,14200.0,
winter_wheat,CN,CN051,,,,1992,,3.128,7183000.0,2296100.0,
winter_wheat,CN,CN052,,,,1992,,1.921,976000.0,508100.0,
winter_wheat,CN,CN053,,,,1992,,2.153,1270000.0,590000.0,
winter_wheat,CN,CN054,,,,1992,,4.823,150000.0,31100.0,
winter_wheat,CN,CN061,,,,1992,,2.52,4183000.0,1660200.0,
winter_wheat,CN,CN062,,,,1992,,1.69,1217000.0,720300.0,
winter_wheat,CN,CN064,,,,1992,,1.282,40000.0,31200.0,
winter_wheat,CN,CN065,,,,1992,,3.862,2794000.0,723400.0,
winter_wheat,CN,CN011,,,,1991,,5.664,1075000.0,189800.0,
winter_wheat,CN,CN012,,,,1991,,4.321,604000.0,139770.0,
winter_wheat,CN,CN013,,,,1991,,3.562,8993000.0,2524600.0,
winter_wheat,CN,CN014,,,,1991,,3.032,3011000.0,993070.0,
winter_wheat,CN,CN021,,,,1991,,2.917,7000.0,2400.0,
winter_wheat,CN,CN031,,,,1991,,3.64,305000.0,83800.0,
winter_wheat,CN,CN032,,,,1991,,3.584,8475000.0,2364900.0,
winter_wheat,CN,CN033,,,,1991,,2.264,721000.0,318400.0,
winter_wheat,CN,CN034,,,,1991,,1.529,3154000.0,2063300.0,
winter_wheat,CN,CN035,,,,1991,,2.419,305000.0,126100.0,
winter_wheat,CN,CN036,,,,1991,,1.049,75000.0,71500.0,
winter_wheat,CN,CN037,,,,1991,,4.501,18894000.0,4197500.0,
winter_wheat,CN,CN041,,,,1991,,3.24,15543000.0,4796700.0,
winter_wheat,CN,CN042,,,,1991,,2.885,3887000.0,1347500.0,
winter_wheat,CN,CN043,,,,1991,,1.575,351000.0,222800.0,
winter_wheat,CN,CN044,,,,1991,,2.626,229000.0,87200.0,
winter_wheat,CN,CN045,,,,1991,,1.006,17000.0,16900.0,
winter_wheat,CN,CN051,,,,1991,,3.131,7140000.0,2280700.0,
winter_wheat,CN,CN052,,,,1991,,1.78,863000.0,484700.0,
winter_wheat,CN,CN053,,,,1991,,1.979,1153000.0,582500.0,
winter_wheat,CN,CN054,,,,1991,,4.994,134000.0,26830.0,
winter_wheat,CN,CN061,,,,1991,,2.643,4416000.0,1670830.0,
winter_wheat,CN,CN062,,,,1991,,2.179,1593000.0,730970.0,
winter_wheat,CN,CN064,,,,1991,,1.108,63000.0,56830.0,
winter_wheat,CN,CN065,,,,1991,,3.583,2672000.0,745700.0,
winter_wheat,CN,CN011,,,,1990,,5.401,1002000.0,185530.0,
winter_wheat,CN,CN012,,,,1990,,4.5,604000.0,134230.0,
winter_wheat,CN,CN013,,,,1990,,3.699,9263000.0,2503970.0,
winter_wheat,CN,CN014,,,,1990,,3.163,3105000.0,981770.0,
winter_wheat,CN,CN021,,,,1990,,3.158,6000.0,1900.0,
winter_wheat,CN,CN031,,,,1990,,3.774,291000.0,77100.0,
winter_wheat,CN,CN032,,,,1990,,3.85,9237000.0,2399200.0,
winter_wheat,CN,CN033,,,,1990,,2.745,872000.0,317700.0,
winter_wheat,CN,CN034,,,,1990,,2.883,5980000.0,2074300.0,
winter_wheat,CN,CN035,,,,1990,,2.237,277000.0,123800.0,
winter_wheat,CN,CN036,,,,1990,,1.083,81000.0,74800.0,
winter_wheat,CN,CN037,,,,1990,,3.887,16121000.0,4147200.0,
winter_wheat,CN,CN041,,,,1990,,3.429,16399000.0,4782700.0,
winter_wheat,CN,CN042,,,,1990,,2.893,3911000.0,1352100.0,
winter_wheat,CN,CN043,,,,1990,,1.436,289000.0,201300.0,
winter_wheat,CN,CN044,,,,1990,,2.399,219000.0,91300.0,
winter_wheat,CN,CN045,,,,1990,,0.898,22000.0,24500.0,
winter_wheat,CN,CN051,,,,1990,,3.085,6853000.0,2221200.0,
winter_wheat,CN,CN052,,,,1990,,1.628,718000.0,441000.0,
winter_wheat,CN,CN053,,,,1990,,1.801,1026000.0,569600.0,
winter_wheat,CN,CN054,,,,1990,,4.265,116000.0,27200.0,
winter_wheat,CN,CN061,,,,1990,,2.751,4604000.0,1673700.0,
winter_wheat,CN,CN062,,,,1990,,2.047,1489000.0,727230.0,
winter_wheat,CN,CN064,,,,1990,,1.38,71000.0,51430.0,
winter_wheat,CN,CN065,,,,1990,,3.582,2668000.0,744770.0,
